119,1.0,1.0,0.9999961,0.0,1.0,1.0,1.0,0.99994785,0.9973552,0.0,0.0,0.88868546,0.0,0.0,0.0,0.0,0.0,0.9097376,0.0,0.0009762645,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.07560161,0.0,0.0001822114,1.0,1.0,1.0,0.9450587,0.0,0.9999999,1.0,1.0,0.9999716,0.015227795,0.0,0.0,0.00017592311,0.0,0.0,0.0,0.0,0.0,0.015763938,0.0,0.0011671185,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.21552357,0.0,0.9968132,1.0,1.0,1.0,0.9984985,0.0,1.0,1.0,1.0,0.99993724,0.99965024,0.0,0.0,0.18402681,0.0,0.0,0.0,0.0,0.0,0.9895667,0.0,0.0014772713,0.0,1.0,1.0,0.9999968,1.0,1.0,1.0,0.07373467,0.0,0.97876334,1.0,1.0,1.0,0.9964559,0.0,0.9999981,1.0,1.0,0.99965143,0.20066008,0.0,0.0,0.0034459531,8.940697e-08,0.0,0.0,0.0,0.0,0.94789445,0.0,0.46279234,0.0,1.0,1.0,0.99999774,1.0,1.0,1.0,0.96552134,0.0,0.8449994,1.0,1.0,1.0,0.95753974,0.0,0.9999999,1.0,1.0,0.9999561,0.6297364,0.0,0.0,0.004353553,0.0,0.0,0.0,0.0,0.0,0.8819884,0.0,0.095488995,0.0,1.0,1.0,0.99970806,1.0,1.0,1.0,0.0022677183,0.0,0.17681932,1.0
120,1.0,1.0,0.99999607,0.0,1.0,1.0,1.0,0.999951,0.9974481,0.0,0.0,0.8942047,0.0,0.0,0.0,0.0,0.0,0.9064331,0.0,0.00096294284,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.07265273,0.0,0.00017422438,1.0,1.0,1.0,0.9450853,0.0,0.99999994,1.0,1.0,0.9999739,0.015040904,0.0,0.0,0.00017994642,0.0,0.0,0.0,0.0,0.0,0.014312476,0.0,0.0011949837,0.0,1.0,1.0,0.99999905,1.0,1.0,1.0,0.22432935,0.0,0.99704003,1.0,1.0,1.0,0.99857825,0.0,1.0,1.0,1.0,0.9999399,0.9996894,0.0,0.0,0.18690717,0.0,0.0,0.0,0.0,0.0,0.9888505,0.0,0.0015744269,0.0,1.0,1.0,0.99999696,1.0,1.0,1.0,0.074210465,0.0,0.97748077,1.0,1.0,1.0,0.99629796,0.0,0.99999833,1.0,1.0,0.9996399,0.19945678,0.0,0.0,0.0034871101,8.940697e-08,0.0,0.0,0.0,0.0,0.95081985,0.0,0.4295791,0.0,1.0,1.0,0.99999774,1.0,1.0,1.0,0.96421766,0.0,0.8479209,1.0,1.0,1.0,0.9546292,0.0,0.9999999,1.0,1.0,0.9999596,0.6135765,0.0,0.0,0.0048956573,0.0,0.0,0.0,0.0,0.0,0.8831073,0.0,0.092622966,0.0,1.0,1.0,0.9997351,1.0,1.0,1.0,0.0022709966,0.0,0.18267894,1.0
121,1.0,1.0,0.99999624,0.0,1.0,1.0,1.0,0.99995273,0.997412,0.0,0.0,0.8903266,0.0,0.0,0.0,0.0,0.0,0.9082775,0.0,0.00094488263,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.07738143,0.0,0.00017675757,1.0,1.0,1.0,0.9453617,0.0,1.0,1.0,1.0,0.99997413,0.014843285,0.0,0.0,0.0001707375,0.0,0.0,0.0,0.0,0.0,0.015612155,0.0,0.0011337698,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.22542474,0.0,0.9969213,1.0,1.0,1.0,0.99853027,0.0,1.0,1.0,1.0,0.99994063,0.99965,0.0,0.0,0.1795873,0.0,0.0,0.0,0.0,0.0,0.98927546,0.0,0.0014883578,0.0,1.0,1.0,0.9999971,1.0,1.0,1.0,0.07255378,0.0,0.9783257,1.0,1.0,1.0,0.9963829,0.0,0.99999833,1.0,1.0,0.9996309,0.20480117,0.0,0.0,0.0032941103,2.9802322e-08,0.0,0.0,0.0,0.0,0.9442054,0.0,0.44203162,0.0,1.0,1.0,0.99999785,1.0,1.0,1.0,0.96527714,0.0,0.84729314,1.0,1.0,1.0,0.9551209,0.0,0.9999999,1.0,1.0,0.9999579,0.61816907,0.0,0.0,0.004616618,0.0,0.0,0.0,0.0,0.0,0.884738,0.0,0.09294304,0.0,1.0,1.0,0.99972355,1.0,1.0,1.0,0.0021852255,0.0,0.17515922,1.0
122,1.0,1.0,0.9999965,0.0,1.0,1.0,1.0,0.9999539,0.9975797,0.0,0.0,0.8911284,0.0,0.0,0.0,0.0,0.0,0.9115391,0.0,0.0008943081,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.07805735,0.0,0.00017547607,1.0,1.0,1.0,0.9487325,0.0,1.0,1.0,1.0,0.9999738,0.015024364,0.0,0.0,0.00015187263,0.0,0.0,0.0,0.0,0.0,0.015051693,0.0,0.0011178553,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.2251882,0.0,0.9969587,1.0,1.0,1.0,0.9986073,0.0,1.0,1.0,1.0,0.9999404,0.99966484,0.0,0.0,0.18066388,0.0,0.0,0.0,0.0,0.0,0.98934317,0.0,0.0014760196,0.0,1.0,1.0,0.99999726,1.0,1.0,1.0,0.07080087,0.0,0.97787845,1.0,1.0,1.0,0.99645025,0.0,0.99999845,1.0,1.0,0.9996667,0.19414231,0.0,0.0,0.0032404661,2.9802322e-08,0.0,0.0,0.0,0.0,0.94942117,0.0,0.4374503,0.0,1.0,1.0,0.9999979,1.0,1.0,1.0,0.9654249,0.0,0.8479558,1.0,1.0,1.0,0.95522946,0.0,0.9999999,1.0,1.0,0.9999595,0.627017,0.0,0.0,0.004104674,0.0,0.0,0.0,0.0,0.0,0.8855625,0.0,0.09563017,0.0,1.0,1.0,0.99973875,1.0,1.0,1.0,0.002131611,0.0,0.18168715,1.0
123,1.0,1.0,0.99999267,0.0,1.0,1.0,1.0,0.999926,0.9970335,0.0,0.0,0.8789965,0.0,0.0,0.0,0.0,0.0,0.8957629,0.0,0.0016765296,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.07598698,0.0,0.00028043985,1.0,1.0,1.0,0.9383811,0.0,0.9999999,1.0,1.0,0.9999548,0.018832028,0.0,0.0,0.00026014447,0.0,0.0,0.0,0.0,0.0,0.018125832,0.0,0.0014768541,0.0,1.0,1.0,0.99999833,1.0,1.0,1.0,0.23554665,0.0,0.99634874,1.0,1.0,1.0,0.9978528,0.0,0.9999999,1.0,1.0,0.99990964,0.99948186,0.0,0.0,0.19511122,0.0,0.0,0.0,0.0,0.0,0.9874829,0.0,0.0022116303,0.0,1.0,1.0,0.9999946,1.0,1.0,1.0,0.08810714,0.0,0.9765566,1.0,1.0,1.0,0.99555945,0.0,0.99999666,1.0,1.0,0.9994236,0.19067213,0.0,0.0,0.0046946704,1.7881393e-07,0.0,0.0,0.0,0.0,0.94287735,0.0,0.45157018,0.0,1.0,1.0,0.99999535,1.0,1.0,1.0,0.95703024,0.0,0.8104494,1.0,1.0,1.0,0.95595545,0.0,0.9999999,1.0,1.0,0.999931,0.6071936,0.0,0.0,0.005816877,2.9802322e-08,0.0,0.0,0.0,0.0,0.8714571,0.0,0.10633442,0.0,1.0,1.0,0.99957424,1.0,1.0,1.0,0.0032938719,0.0,0.19176671,1.0
124,1.0,1.0,0.9999954,0.0,1.0,1.0,1.0,0.9999446,0.99713945,0.0,0.0,0.8950676,0.0,0.0,0.0,0.0,0.0,0.89688814,0.0,0.001101613,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.07641631,0.0,0.00020620227,1.0,1.0,1.0,0.94187117,0.0,0.9999999,1.0,1.0,0.9999696,0.015849292,0.0,0.0,0.00021642447,0.0,0.0,0.0,0.0,0.0,0.015883744,0.0,0.0012907684,0.0,1.0,1.0,0.9999988,1.0,1.0,1.0,0.2162394,0.0,0.9968288,1.0,1.0,1.0,0.99837995,0.0,1.0,1.0,1.0,0.9999304,0.999622,0.0,0.0,0.19188705,0.0,0.0,0.0,0.0,0.0,0.98895925,0.0,0.0016358495,0.0,1.0,1.0,0.9999962,1.0,1.0,1.0,0.08158079,0.0,0.97821856,1.0,1.0,1.0,0.9962586,0.0,0.99999785,1.0,1.0,0.9995544,0.18747199,0.0,0.0,0.0037994683,8.940697e-08,0.0,0.0,0.0,0.0,0.94685054,0.0,0.43204862,0.0,1.0,1.0,0.9999974,1.0,1.0,1.0,0.9657479,0.0,0.8389741,1.0,1.0,1.0,0.9539074,0.0,0.99999994,1.0,1.0,0.9999517,0.602896,0.0,0.0,0.005195141,0.0,0.0,0.0,0.0,0.0,0.87997437,0.0,0.097521216,0.0,1.0,1.0,0.9996799,1.0,1.0,1.0,0.002413094,0.0,0.18364406,1.0
125,1.0,1.0,0.9999963,0.0,1.0,1.0,1.0,0.9999544,0.99747455,0.0,0.0,0.89487314,0.0,0.0,0.0,0.0,0.0,0.9064364,0.0,0.0009238124,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.07293028,0.0,0.00017401576,1.0,1.0,1.0,0.94436204,0.0,0.9999999,1.0,1.0,0.99997544,0.0148540735,0.0,0.0,0.00017565489,0.0,0.0,0.0,0.0,0.0,0.013899773,0.0,0.0011258125,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.22184554,0.0,0.99716854,1.0,1.0,1.0,0.9985574,0.0,1.0,1.0,1.0,0.9999414,0.9996783,0.0,0.0,0.1838775,0.0,0.0,0.0,0.0,0.0,0.98934895,0.0,0.0014729202,0.0,1.0,1.0,0.9999969,1.0,1.0,1.0,0.07109314,0.0,0.9779846,1.0,1.0,1.0,0.99646866,0.0,0.9999983,1.0,1.0,0.99963236,0.20282865,0.0,0.0,0.0034112036,8.940697e-08,0.0,0.0,0.0,0.0,0.94971967,0.0,0.42883894,0.0,1.0,1.0,0.99999785,1.0,1.0,1.0,0.96392596,0.0,0.84238243,1.0,1.0,1.0,0.9539832,0.0,0.99999994,1.0,1.0,0.99995995,0.6154161,0.0,0.0,0.004620552,0.0,0.0,0.0,0.0,0.0,0.88350594,0.0,0.09217873,0.0,1.0,1.0,0.99972457,1.0,1.0,1.0,0.0022744238,0.0,0.17547193,1.0
126,1.0,1.0,0.99999595,0.0,1.0,1.0,1.0,0.99995303,0.99742705,0.0,0.0,0.8884164,0.0,0.0,0.0,0.0,0.0,0.90339124,0.0,0.0009662807,0.0,1.0,1.0,0.99999946,1.0,1.0,1.0,0.071110636,0.0,0.0001835525,1.0,1.0,1.0,0.9434958,0.0,0.9999999,1.0,1.0,0.9999733,0.015486747,0.0,0.0,0.00020748377,0.0,0.0,0.0,0.0,0.0,0.014213949,0.0,0.0012699068,0.0,1.0,1.0,0.99999905,1.0,1.0,1.0,0.23439118,0.0,0.99710083,1.0,1.0,1.0,0.9984999,0.0,1.0,1.0,1.0,0.9999389,0.9996651,0.0,0.0,0.17949384,0.0,0.0,0.0,0.0,0.0,0.98931324,0.0,0.0013617277,0.0,1.0,1.0,0.9999968,1.0,1.0,1.0,0.07591474,0.0,0.97814596,1.0,1.0,1.0,0.99641985,0.0,0.9999982,1.0,1.0,0.9996166,0.2040864,0.0,0.0,0.003853023,0.0,0.0,0.0,0.0,0.0,0.9466554,0.0,0.46069613,0.0,1.0,1.0,0.99999785,1.0,1.0,1.0,0.9639746,0.0,0.8466133,1.0,1.0,1.0,0.95540667,0.0,0.9999999,1.0,1.0,0.99996185,0.60606664,0.0,0.0,0.004892528,0.0,0.0,0.0,0.0,0.0,0.88217056,0.0,0.09631255,0.0,1.0,1.0,0.9997065,1.0,1.0,1.0,0.002109021,0.0,0.18579635,1.0
127,1.0,1.0,0.9999969,0.0,1.0,1.0,1.0,0.9999554,0.9978895,0.0,0.0,0.8922035,0.0,0.0,0.0,0.0,0.0,0.9094324,0.0,0.0008749664,0.0,1.0,1.0,0.99999964,1.0,1.0,1.0,0.07571268,0.0,0.00014606118,1.0,1.0,1.0,0.94846344,0.0,1.0,1.0,1.0,0.99997985,0.014133513,0.0,0.0,0.00016137958,0.0,0.0,0.0,0.0,0.0,0.011780024,0.0,0.0011560619,0.0,1.0,1.0,0.9999993,1.0,1.0,1.0,0.23031867,0.0,0.9971981,1.0,1.0,1.0,0.9985915,0.0,1.0,1.0,1.0,0.9999399,0.99972713,0.0,0.0,0.16814554,0.0,0.0,0.0,0.0,0.0,0.989207,0.0,0.0013444722,0.0,1.0,1.0,0.99999744,1.0,1.0,1.0,0.06892797,0.0,0.97613835,1.0,1.0,1.0,0.99673235,0.0,0.99999845,1.0,1.0,0.9996659,0.19867066,0.0,0.0,0.0040920675,0.0,0.0,0.0,0.0,0.0,0.945175,0.0,0.44721526,0.0,1.0,1.0,0.9999981,1.0,1.0,1.0,0.96183497,0.0,0.84510875,1.0,1.0,1.0,0.95060873,0.0,0.99999994,1.0,1.0,0.9999689,0.60800695,0.0,0.0,0.0045537055,0.0,0.0,0.0,0.0,0.0,0.8954015,0.0,0.09135246,0.0,1.0,1.0,0.99975157,1.0,1.0,1.0,0.0018697679,0.0,0.1780442,1.0
128,1.0,1.0,0.9999963,0.0,1.0,1.0,1.0,0.99995357,0.99737346,0.0,0.0,0.89815414,0.0,0.0,0.0,0.0,0.0,0.9119548,0.0,0.0009509921,0.0,1.0,1.0,0.99999964,1.0,1.0,1.0,0.075212896,0.0,0.00016734004,1.0,1.0,1.0,0.9502362,0.0,1.0,1.0,1.0,0.9999754,0.014284492,0.0,0.0,0.00016623735,0.0,0.0,0.0,0.0,0.0,0.01471898,0.0,0.0010839701,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.22140521,0.0,0.9970796,1.0,1.0,1.0,0.99864006,0.0,1.0,1.0,1.0,0.99994016,0.99968046,0.0,0.0,0.18193415,0.0,0.0,0.0,0.0,0.0,0.9899275,0.0,0.0014434755,0.0,1.0,1.0,0.9999973,1.0,1.0,1.0,0.070073575,0.0,0.97840714,1.0,1.0,1.0,0.99667203,0.0,0.9999982,1.0,1.0,0.99965715,0.19579396,0.0,0.0,0.003514558,2.9802322e-08,0.0,0.0,0.0,0.0,0.94583833,0.0,0.458678,0.0,1.0,1.0,0.999998,1.0,1.0,1.0,0.96600926,0.0,0.8415846,1.0,1.0,1.0,0.95262325,0.0,1.0,1.0,1.0,0.9999612,0.6180079,0.0,0.0,0.0041418076,0.0,0.0,0.0,0.0,0.0,0.8864277,0.0,0.09678224,0.0,1.0,1.0,0.9997182,1.0,1.0,1.0,0.0020750463,0.0,0.1796917,1.0
129,1.0,1.0,0.9999969,0.0,1.0,1.0,1.0,0.9999567,0.9976461,0.0,0.0,0.90688866,0.0,0.0,0.0,0.0,0.0,0.90247005,0.0,0.00081822276,0.0,1.0,1.0,0.99999964,1.0,1.0,1.0,0.080483854,0.0,0.00016778708,1.0,1.0,1.0,0.9498656,0.0,1.0,1.0,1.0,0.9999783,0.013235301,0.0,0.0,0.00014176965,0.0,0.0,0.0,0.0,0.0,0.0141450465,0.0,0.0011000931,0.0,1.0,1.0,0.9999993,1.0,1.0,1.0,0.21191192,0.0,0.99744844,1.0,1.0,1.0,0.9986987,0.0,1.0,1.0,1.0,0.99995065,0.9997016,0.0,0.0,0.17120102,0.0,0.0,0.0,0.0,0.0,0.9903449,0.0,0.0013400912,0.0,1.0,1.0,0.9999974,1.0,1.0,1.0,0.071685135,0.0,0.97976744,1.0,1.0,1.0,0.99675405,0.0,0.99999857,1.0,1.0,0.9997063,0.20598218,0.0,0.0,0.0032990277,2.9802322e-08,0.0,0.0,0.0,0.0,0.94467807,0.0,0.43622348,0.0,1.0,1.0,0.9999983,1.0,1.0,1.0,0.9679116,0.0,0.8417026,1.0,1.0,1.0,0.9514362,0.0,0.9999999,1.0,1.0,0.9999684,0.61257046,0.0,0.0,0.0039123,0.0,0.0,0.0,0.0,0.0,0.89234996,0.0,0.08698431,0.0,1.0,1.0,0.99977314,1.0,1.0,1.0,0.0021390915,0.0,0.17730042,1.0
130,1.0,1.0,0.9999963,0.0,1.0,1.0,1.0,0.99995136,0.99758744,0.0,0.0,0.8892765,0.0,0.0,0.0,0.0,0.0,0.9099047,0.0,0.0009185076,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.074324936,0.0,0.0001668632,1.0,1.0,1.0,0.9478463,0.0,0.9999999,1.0,1.0,0.9999749,0.015774727,0.0,0.0,0.000177145,0.0,0.0,0.0,0.0,0.0,0.014323473,0.0,0.0011724532,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.21343637,0.0,0.99730134,1.0,1.0,1.0,0.9984106,0.0,1.0,1.0,1.0,0.99994016,0.9996995,0.0,0.0,0.18257502,0.0,0.0,0.0,0.0,0.0,0.98926425,0.0,0.0013838112,0.0,1.0,1.0,0.9999969,1.0,1.0,1.0,0.07162666,0.0,0.97798944,1.0,1.0,1.0,0.9966751,0.0,0.9999982,1.0,1.0,0.99963367,0.19999823,0.0,0.0,0.003576368,2.9802322e-08,0.0,0.0,0.0,0.0,0.9480368,0.0,0.4406295,0.0,1.0,1.0,0.999998,1.0,1.0,1.0,0.9658946,0.0,0.8383646,1.0,1.0,1.0,0.953343,0.0,0.99999994,1.0,1.0,0.9999607,0.60345614,0.0,0.0,0.0048244298,0.0,0.0,0.0,0.0,0.0,0.88060546,0.0,0.091205,0.0,1.0,1.0,0.99974036,1.0,1.0,1.0,0.0021764636,0.0,0.18606743,1.0
131,1.0,1.0,0.9999966,0.0,1.0,1.0,1.0,0.99995327,0.9974216,0.0,0.0,0.8983476,0.0,0.0,0.0,0.0,0.0,0.90765417,0.0,0.00088086724,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.07776949,0.0,0.00016507506,1.0,1.0,1.0,0.94365585,0.0,0.9999999,1.0,1.0,0.9999757,0.01461947,0.0,0.0,0.00015637279,0.0,0.0,0.0,0.0,0.0,0.014118105,0.0,0.0011186004,0.0,1.0,1.0,0.9999992,1.0,1.0,1.0,0.22791135,0.0,0.9969015,1.0,1.0,1.0,0.99859107,0.0,1.0,1.0,1.0,0.9999429,0.9996628,0.0,0.0,0.18669045,0.0,0.0,0.0,0.0,0.0,0.9890325,0.0,0.0014722645,0.0,1.0,1.0,0.99999714,1.0,1.0,1.0,0.07093763,0.0,0.97841567,1.0,1.0,1.0,0.9964651,0.0,0.9999983,1.0,1.0,0.99966425,0.20554924,0.0,0.0,0.0031849742,1.1920929e-07,0.0,0.0,0.0,0.0,0.94742185,0.0,0.4476128,0.0,1.0,1.0,0.999998,1.0,1.0,1.0,0.963745,0.0,0.8533163,1.0,1.0,1.0,0.9563577,0.0,0.9999998,1.0,1.0,0.99996245,0.62878793,0.0,0.0,0.0041873157,0.0,0.0,0.0,0.0,0.0,0.8859596,0.0,0.09136006,0.0,1.0,1.0,0.99972284,1.0,1.0,1.0,0.0021625161,0.0,0.17307419,1.0
132,1.0,1.0,0.99999905,0.0,1.0,1.0,1.0,0.9999756,0.99857944,0.0,0.0,0.89837545,0.0,0.0,0.0,0.0,0.0,0.927829,0.0,0.000359267,0.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.07281694,0.0,7.44164e-05,1.0,1.0,1.0,0.95242196,0.0,1.0,1.0,1.0,0.9999924,0.008536249,0.0,0.0,7.879734e-05,0.0,0.0,0.0,0.0,0.0,0.009197593,0.0,0.00064077973,0.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.23287594,0.0,0.9980788,1.0,1.0,1.0,0.99916023,0.0,1.0,1.0,1.0,0.9999708,0.99979913,0.0,0.0,0.15400895,0.0,0.0,0.0,0.0,0.0,0.9914972,0.0,0.0006993711,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.056993246,0.0,0.9774543,1.0,1.0,1.0,0.9976068,0.0,0.9999994,1.0,1.0,0.9998396,0.19794443,0.0,0.0,0.0026334226,0.0,0.0,0.0,0.0,0.0,0.94739985,0.0,0.49461904,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.968756,0.0,0.87968874,1.0,1.0,1.0,0.95404434,0.0,1.0,1.0,1.0,0.9999836,0.61668295,0.0,0.0,0.0019842386,0.0,0.0,0.0,0.0,0.0,0.9154867,0.0,0.09935266,0.0,1.0,1.0,0.9998914,1.0,1.0,1.0,0.0011496246,0.0,0.1582776,1.0
133,1.0,1.0,0.9999964,0.0,1.0,1.0,1.0,0.9999536,0.99741894,0.0,0.0,0.88943005,0.0,0.0,0.0,0.0,0.0,0.90929174,0.0,0.000941813,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.079333365,0.0,0.00017222762,1.0,1.0,1.0,0.9454958,0.0,0.99999994,1.0,1.0,0.9999745,0.014858633,0.0,0.0,0.00016921759,0.0,0.0,0.0,0.0,0.0,0.01498118,0.0,0.0011258423,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.22273278,0.0,0.9969444,1.0,1.0,1.0,0.9985535,0.0,1.0,1.0,1.0,0.9999425,0.99966717,0.0,0.0,0.19017246,0.0,0.0,0.0,0.0,0.0,0.9895271,0.0,0.0014751256,0.0,1.0,1.0,0.999997,1.0,1.0,1.0,0.073748946,0.0,0.9783067,1.0,1.0,1.0,0.9965446,0.0,0.99999833,1.0,1.0,0.99964476,0.20411706,0.0,0.0,0.0032417178,2.9802322e-08,0.0,0.0,0.0,0.0,0.9480952,0.0,0.44232213,0.0,1.0,1.0,0.999998,1.0,1.0,1.0,0.9658661,0.0,0.8470981,1.0,1.0,1.0,0.9547961,0.0,0.99999994,1.0,1.0,0.9999584,0.63272905,0.0,0.0,0.0044225752,0.0,0.0,0.0,0.0,0.0,0.8842375,0.0,0.09412977,0.0,1.0,1.0,0.9997165,1.0,1.0,1.0,0.0021742582,0.0,0.17722085,1.0
134,1.0,1.0,0.9999962,0.0,1.0,1.0,1.0,0.99994946,0.9973928,0.0,0.0,0.88738084,0.0,0.0,0.0,0.0,0.0,0.90735394,0.0,0.0010210276,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.079114586,0.0,0.00018113852,1.0,1.0,1.0,0.945837,0.0,0.9999999,1.0,1.0,0.9999727,0.014067173,0.0,0.0,0.00017413497,0.0,0.0,0.0,0.0,0.0,0.015721262,0.0,0.001142472,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.20929411,0.0,0.9968988,1.0,1.0,1.0,0.99851835,0.0,1.0,1.0,1.0,0.9999361,0.9996497,0.0,0.0,0.18350309,0.0,0.0,0.0,0.0,0.0,0.9896107,0.0,0.0013999641,0.0,1.0,1.0,0.99999684,1.0,1.0,1.0,0.07417914,0.0,0.97792286,1.0,1.0,1.0,0.99641514,0.0,0.9999983,1.0,1.0,0.9996388,0.19728878,0.0,0.0,0.0033652186,2.9802322e-08,0.0,0.0,0.0,0.0,0.9473281,0.0,0.45601106,0.0,1.0,1.0,0.99999785,1.0,1.0,1.0,0.966305,0.0,0.8450878,1.0,1.0,1.0,0.95497924,0.0,0.99999994,1.0,1.0,0.9999558,0.6222052,0.0,0.0,0.0045517385,0.0,0.0,0.0,0.0,0.0,0.8793163,0.0,0.093868405,0.0,1.0,1.0,0.99971104,1.0,1.0,1.0,0.0021607876,0.0,0.17818072,1.0
135,1.0,1.0,0.99999684,0.0,1.0,1.0,1.0,0.9999553,0.997568,0.0,0.0,0.89044833,0.0,0.0,0.0,0.0,0.0,0.90988684,0.0,0.0008585453,0.0,1.0,1.0,0.9999996,1.0,1.0,1.0,0.08388746,0.0,0.00016465783,1.0,1.0,1.0,0.9500989,0.0,0.9999999,1.0,1.0,0.99997497,0.014048487,0.0,0.0,0.00015872717,0.0,0.0,0.0,0.0,0.0,0.0145481825,0.0,0.0011446774,0.0,1.0,1.0,0.99999917,1.0,1.0,1.0,0.21633086,0.0,0.9970906,1.0,1.0,1.0,0.99865025,0.0,1.0,1.0,1.0,0.99994093,0.99966776,0.0,0.0,0.17866373,0.0,0.0,0.0,0.0,0.0,0.9898881,0.0,0.0014145374,0.0,1.0,1.0,0.99999726,1.0,1.0,1.0,0.07210839,0.0,0.9784283,1.0,1.0,1.0,0.9967117,0.0,0.99999845,1.0,1.0,0.9996797,0.18890068,0.0,0.0,0.0033642352,8.940697e-08,0.0,0.0,0.0,0.0,0.95022464,0.0,0.45506707,0.0,1.0,1.0,0.9999981,1.0,1.0,1.0,0.9652388,0.0,0.8426583,1.0,1.0,1.0,0.954753,0.0,1.0,1.0,1.0,0.99996114,0.62422913,0.0,0.0,0.003937751,0.0,0.0,0.0,0.0,0.0,0.8912941,0.0,0.09467876,0.0,1.0,1.0,0.9997351,1.0,1.0,1.0,0.0021076202,0.0,0.17776802,1.0
136,1.0,1.0,0.9999965,0.0,1.0,1.0,1.0,0.9999527,0.99738073,0.0,0.0,0.8978138,0.0,0.0,0.0,0.0,0.0,0.90945363,0.0,0.0009140074,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.07468033,0.0,0.00017020106,1.0,1.0,1.0,0.94453406,0.0,0.99999994,1.0,1.0,0.9999766,0.013841838,0.0,0.0,0.00017175078,0.0,0.0,0.0,0.0,0.0,0.01409471,0.0,0.0011349618,0.0,1.0,1.0,0.9999992,1.0,1.0,1.0,0.2225231,0.0,0.9971538,1.0,1.0,1.0,0.99860644,0.0,1.0,1.0,1.0,0.9999421,0.9996729,0.0,0.0,0.19081381,0.0,0.0,0.0,0.0,0.0,0.98944694,0.0,0.0014706552,0.0,1.0,1.0,0.99999714,1.0,1.0,1.0,0.071695834,0.0,0.97783744,1.0,1.0,1.0,0.99651957,0.0,0.99999833,1.0,1.0,0.9996474,0.2041902,0.0,0.0,0.0033031106,8.940697e-08,0.0,0.0,0.0,0.0,0.9486412,0.0,0.44380635,0.0,1.0,1.0,0.99999785,1.0,1.0,1.0,0.9643377,0.0,0.84877837,1.0,1.0,1.0,0.9562988,0.0,0.99999994,1.0,1.0,0.9999627,0.6202329,0.0,0.0,0.004522562,0.0,0.0,0.0,0.0,0.0,0.88892764,0.0,0.093805164,0.0,1.0,1.0,0.99973774,1.0,1.0,1.0,0.0021828115,0.0,0.17344305,1.0
137,1.0,1.0,0.99999607,0.0,1.0,1.0,1.0,0.99995214,0.9973893,0.0,0.0,0.89535856,0.0,0.0,0.0,0.0,0.0,0.9093007,0.0,0.00096565485,0.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.07636434,0.0,0.00017100573,1.0,1.0,1.0,0.9465413,0.0,0.99999994,1.0,1.0,0.9999746,0.014791489,0.0,0.0,0.00017866492,0.0,0.0,0.0,0.0,0.0,0.01535669,0.0,0.0011710823,0.0,1.0,1.0,0.99999905,1.0,1.0,1.0,0.21564806,0.0,0.99695516,1.0,1.0,1.0,0.99853265,0.0,1.0,1.0,1.0,0.99994147,0.9996587,0.0,0.0,0.18226042,0.0,0.0,0.0,0.0,0.0,0.98946226,0.0,0.0014768839,0.0,1.0,1.0,0.999997,1.0,1.0,1.0,0.07392138,0.0,0.9783651,1.0,1.0,1.0,0.99655783,0.0,0.99999815,1.0,1.0,0.9996354,0.19717339,0.0,0.0,0.0034234524,8.940697e-08,0.0,0.0,0.0,0.0,0.9481346,0.0,0.4570465,0.0,1.0,1.0,0.99999774,1.0,1.0,1.0,0.9643502,0.0,0.84961224,1.0,1.0,1.0,0.95628464,0.0,0.99999994,1.0,1.0,0.999958,0.61392105,0.0,0.0,0.0048048794,0.0,0.0,0.0,0.0,0.0,0.8867068,0.0,0.094599724,0.0,1.0,1.0,0.9997134,1.0,1.0,1.0,0.002236247,0.0,0.18448108,1.0
